project,class_name,extract_methods,label
plantuml,ilc_275_ConditionalBuilder_Swimlane,"setTranslate,getTranslate,compareTo,setWidth,setDisplay,toString,getDisplay,getMinMax,setSpecificColorTOBEREMOVED,setColors,isSmallerThanAllOthers,Swimlane,getName,setMinMax,getColors,getActualWidth",1
plantuml,ilc_276_ConditionalBuilder_HColor,"isTransparent,withTransparentFillBehavior,darken,toSvg,toRGB,asString,withDark,getAppropriateColor,reverse,bg,transparentFillBehavior,lighten,opposite,reverseHsluv,darkSchemeTheme,toColor,isDark",1
plantuml,ilc_277_ConditionalBuilder_HColor,"isTransparent,withTransparentFillBehavior,darken,toSvg,toRGB,asString,withDark,getAppropriateColor,reverse,bg,transparentFillBehavior,lighten,opposite,reverseHsluv,darkSchemeTheme,toColor,isDark",1
plantuml,ilc_278_ConditionalBuilder_LineBreakStrategy,"toString,isAuto,getMaxWidth,LineBreakStrategy",1
plantuml,ilc_279_ConditionalBuilder_LineBreakStrategy,"toString,isAuto,getMaxWidth,LineBreakStrategy",1
plantuml,ilc_280_ConditionalBuilder_Rainbow,"Rainbow,fromColor,getColor,toString,getColorArrowSeparationSpace,build,size,withDefault,getArrowHeadColor,isInvisible,getColors,none",1
plantuml,ilc_281_ConditionalBuilder_Branch,"getLabelPositiveRainbow,skinParam,kill,getInlabel,getDisplayPositive,getLabelTest,setInlinkRendering,getSwimlanes,getTextBlockSpecial,getTextBlock,getTextBlockPositive,addNote,getLast,getFtile,isEmpty,getOut,getSpecialDisplay,add,getSpecial,updateGtile,containsBreak,getInColor,getColor,setSpecial,getGtile,Branch,getInRainbow,getDefaultStyleDefinitionArrow,getDefaultStyleDefinitionDiamond,getWeldingPoints,updateFtile,isOnlySingleStopOrSpot",1
plantuml,ilc_282_ConditionalBuilder_Branch,"getLabelPositiveRainbow,skinParam,kill,getInlabel,getDisplayPositive,getLabelTest,setInlinkRendering,getSwimlanes,getTextBlockSpecial,getTextBlock,getTextBlockPositive,addNote,getLast,getFtile,isEmpty,getOut,getSpecialDisplay,add,getSpecial,updateGtile,containsBreak,getInColor,getColor,setSpecial,getGtile,Branch,getInRainbow,getDefaultStyleDefinitionArrow,getDefaultStyleDefinitionDiamond,getWeldingPoints,updateFtile,isOnlySingleStopOrSpot",1
plantuml,ilc_283_ConditionalBuilder_Style,"getFontConfiguration,getHorizontalAlignment,mergeWith,hasValue,wrapWidth,getMargin,applyStrokeAndLineColor,Style,getUFont,getShadowing,deltaPriority,eventuallyOverride,toString,createTextBlockBordered,getStroke,printMe,getSignature,getSymbolContext,value,getPadding",1
plantuml,ilc_284_FtileIfNude_Swimlane,"setTranslate,getTranslate,compareTo,setWidth,setDisplay,toString,getDisplay,getMinMax,setSpecificColorTOBEREMOVED,setColors,isSmallerThanAllOthers,Swimlane,getName,setMinMax,getColors,getActualWidth",1
plantuml,ilc_285_FtileIfWithLinks_Rainbow,"Rainbow,fromColor,getColor,toString,getColorArrowSeparationSpace,build,size,withDefault,getArrowHeadColor,isInvisible,getColors,none",1
plantuml,ihc_286_FtileIfWithLinks_FtileIfWithDiamonds,"drawU,getTranslateBranch2,getYdeltaForLabels,computeVerticalMarginNeedForBranchs,getTranslateBranch1,getStyleSignature,getMyChildren,getYdelta1b,computeMarginNeedForBranchLabe2,asStencil,FtileIfWithDiamonds,getTranslateDiamond1,widthInner,calculateDimensionInternalSlow,computeMarginNeedForBranchLabe1,getTranslateDiamond2,getYdelta1a,createOpale",1
plantuml,ilc_287_FtileSwitchNude_Swimlane,"setTranslate,getTranslate,compareTo,setWidth,setDisplay,toString,getDisplay,getMinMax,setSpecificColorTOBEREMOVED,setColors,isSmallerThanAllOthers,Swimlane,getName,setMinMax,getColors,getActualWidth",1
plantuml,ilc_288_FtileSwitchWithDiamonds_Mode,"forBits,getCharacterCountBits,Mode,toString,getBits,getName",1
plantuml,ihc_289_FtileSwitchWithDiamonds_FtileSwitchNude,"drawU,getSwimlanes,getMyChildren,getSwimlaneOut,getSwimlaneIn,calculateDimensionFtile,calculateDimensionInternalSlow,FtileSwitchNude,getTranslateNude,getTranslateFor",1
plantuml,ilc_290_FtileSwitchWithManyLinks_Rainbow,"Rainbow,fromColor,getColor,toString,getColorArrowSeparationSpace,build,size,withDefault,getArrowHeadColor,isInvisible,getColors,none",1
plantuml,ihc_291_FtileSwitchWithManyLinks_FtileSwitchWithDiamonds,"drawU,FtileSwitchWithDiamonds,getMyChildren,getYdelta1b,getTranslateDiamond1,calculateDimensionInternalSlow,getW9,getTranslateDiamond2,getYdelta1a,getTranslateOf,getTranslateMain",1
plantuml,ilc_292_FtileSwitchWithOneLink_Rainbow,"Rainbow,fromColor,getColor,toString,getColorArrowSeparationSpace,build,size,withDefault,getArrowHeadColor,isInvisible,getColors,none",1
plantuml,ihc_293_FtileSwitchWithOneLink_FtileSwitchWithDiamonds,"drawU,FtileSwitchWithDiamonds,getMyChildren,getYdelta1b,getTranslateDiamond1,calculateDimensionInternalSlow,getW9,getTranslateDiamond2,getYdelta1a,getTranslateOf,getTranslateMain",1
plantuml,ilc_294_FtileBlackBlock_Swimlane,"setTranslate,getTranslate,compareTo,setWidth,setDisplay,toString,getDisplay,getMinMax,setSpecificColorTOBEREMOVED,setColors,isSmallerThanAllOthers,Swimlane,getName,setMinMax,getColors,getActualWidth",1
plantuml,ilc_295_FtileBox_HColor,"isTransparent,withTransparentFillBehavior,darken,toSvg,toRGB,asString,withDark,getAppropriateColor,reverse,bg,transparentFillBehavior,lighten,opposite,reverseHsluv,darkSchemeTheme,toColor,isDark",1
plantuml,ilc_296_FtileBox_HColor,"isTransparent,withTransparentFillBehavior,darken,toSvg,toRGB,asString,withDark,getAppropriateColor,reverse,bg,transparentFillBehavior,lighten,opposite,reverseHsluv,darkSchemeTheme,toColor,isDark",1
plantuml,ilc_297_FtileBoxOld_HColor,"isTransparent,withTransparentFillBehavior,darken,toSvg,toRGB,asString,withDark,getAppropriateColor,reverse,bg,transparentFillBehavior,lighten,opposite,reverseHsluv,darkSchemeTheme,toColor,isDark",1
plantuml,ilc_298_FtileBoxOld_HColor,"isTransparent,withTransparentFillBehavior,darken,toSvg,toRGB,asString,withDark,getAppropriateColor,reverse,bg,transparentFillBehavior,lighten,opposite,reverseHsluv,darkSchemeTheme,toColor,isDark",1
plantuml,ilc_299_FtileCircleEndCross_HColor,"isTransparent,withTransparentFillBehavior,darken,toSvg,toRGB,asString,withDark,getAppropriateColor,reverse,bg,transparentFillBehavior,lighten,opposite,reverseHsluv,darkSchemeTheme,toColor,isDark",1
plantuml,ilc_300_FtileCircleEndCross_HColor,"isTransparent,withTransparentFillBehavior,darken,toSvg,toRGB,asString,withDark,getAppropriateColor,reverse,bg,transparentFillBehavior,lighten,opposite,reverseHsluv,darkSchemeTheme,toColor,isDark",1
plantuml,ilc_301_FtileCircleEndCross_Swimlane,"setTranslate,getTranslate,compareTo,setWidth,setDisplay,toString,getDisplay,getMinMax,setSpecificColorTOBEREMOVED,setColors,isSmallerThanAllOthers,Swimlane,getName,setMinMax,getColors,getActualWidth",1
plantuml,ilc_302_FtileCircleSpot_Swimlane,"setTranslate,getTranslate,compareTo,setWidth,setDisplay,toString,getDisplay,getMinMax,setSpecificColorTOBEREMOVED,setColors,isSmallerThanAllOthers,Swimlane,getName,setMinMax,getColors,getActualWidth",1
plantuml,ilc_303_FtileCircleSpot_FontConfiguration,"bold,mute,changeColor,FontConfiguration,getUnderlineStroke,forceFont,changeFamily,hyperlink,getAttributes,withHyperlink,getSpace,changeFontPosition,hashCode,unbold,bigger,blackBlueTrue,same,equals,changeAttributes,create,unitalic,wave,add,changeExtendedColor,getExtendedColor,changeSize,containsStyle,getTabSize,underline,remove,italic,getFont,getColor,toString,getSize2D,toStringDebug,resetFont,getStyles",1
plantuml,ilc_304_FtileCircleSpot_HColor,"isTransparent,withTransparentFillBehavior,darken,toSvg,toRGB,asString,withDark,getAppropriateColor,reverse,bg,transparentFillBehavior,lighten,opposite,reverseHsluv,darkSchemeTheme,toColor,isDark",1
plantuml,ilc_305_FtileCircleSpot_Style,"getFontConfiguration,getHorizontalAlignment,mergeWith,hasValue,wrapWidth,getMargin,applyStrokeAndLineColor,Style,getUFont,getShadowing,deltaPriority,eventuallyOverride,toString,createTextBlockBordered,getStroke,printMe,getSignature,getSymbolContext,value,getPadding",1
plantuml,ilc_306_FtileCircleStart_Swimlane,"setTranslate,getTranslate,compareTo,setWidth,setDisplay,toString,getDisplay,getMinMax,setSpecificColorTOBEREMOVED,setColors,isSmallerThanAllOthers,Swimlane,getName,setMinMax,getColors,getActualWidth",1
plantuml,ilc_307_FtileCircleStop_Swimlane,"setTranslate,getTranslate,compareTo,setWidth,setDisplay,toString,getDisplay,getMinMax,setSpecificColorTOBEREMOVED,setColors,isSmallerThanAllOthers,Swimlane,getName,setMinMax,getColors,getActualWidth",1
plantuml,ilc_308_FtileDecorateIn_LinkRendering,"withRainbow,LinkRendering,toString,create,isNone,getDisplay,getRainbow,withDisplay,none",1
plantuml,ihc_309_FtileDecorateIn_FtileDecorate,"FtileDecorate,drawU,getSwimlanes,getInLinkRendering,getInnerConnections,getThickness,toString,skinParam,getMyChildren,arrowHorizontalAlignment,getSwimlaneOut,getSwimlaneIn,getTranslateFor,getWeldingPoints,getFtileDelegated,getOutLinkRendering,calculateDimension",1
plantuml,ihc_310_FtileDecorateInLabel_FtileDecorate,"FtileDecorate,drawU,getSwimlanes,getInLinkRendering,getInnerConnections,getThickness,toString,skinParam,getMyChildren,arrowHorizontalAlignment,getSwimlaneOut,getSwimlaneIn,getTranslateFor,getWeldingPoints,getFtileDelegated,getOutLinkRendering,calculateDimension",1
plantuml,ilc_311_FtileDecorateOut_LinkRendering,"withRainbow,LinkRendering,toString,create,isNone,getDisplay,getRainbow,withDisplay,none",1
plantuml,ihc_312_FtileDecorateOut_FtileDecorate,"FtileDecorate,drawU,getSwimlanes,getInLinkRendering,getInnerConnections,getThickness,toString,skinParam,getMyChildren,arrowHorizontalAlignment,getSwimlaneOut,getSwimlaneIn,getTranslateFor,getWeldingPoints,getFtileDelegated,getOutLinkRendering,calculateDimension",1
plantuml,ihc_313_FtileDecorateOutLabel_FtileDecorate,"FtileDecorate,drawU,getSwimlanes,getInLinkRendering,getInnerConnections,getThickness,toString,skinParam,getMyChildren,arrowHorizontalAlignment,getSwimlaneOut,getSwimlaneIn,getTranslateFor,getWeldingPoints,getFtileDelegated,getOutLinkRendering,calculateDimension",1
plantuml,ihc_314_FtileDecoratePointOut_FtileDecorate,"FtileDecorate,drawU,getSwimlanes,getInLinkRendering,getInnerConnections,getThickness,toString,skinParam,getMyChildren,arrowHorizontalAlignment,getSwimlaneOut,getSwimlaneIn,getTranslateFor,getWeldingPoints,getFtileDelegated,getOutLinkRendering,calculateDimension",1
plantuml,ilc_315_FtileDiamondWIP_HColor,"isTransparent,withTransparentFillBehavior,darken,toSvg,toRGB,asString,withDark,getAppropriateColor,reverse,bg,transparentFillBehavior,lighten,opposite,reverseHsluv,darkSchemeTheme,toColor,isDark",1
plantuml,ilc_316_FtileDiamondWIP_HColor,"isTransparent,withTransparentFillBehavior,darken,toSvg,toRGB,asString,withDark,getAppropriateColor,reverse,bg,transparentFillBehavior,lighten,opposite,reverseHsluv,darkSchemeTheme,toColor,isDark",1
plantuml,ilc_317_FtileDiamondWIP_Swimlane,"setTranslate,getTranslate,compareTo,setWidth,setDisplay,toString,getDisplay,getMinMax,setSpecificColorTOBEREMOVED,setColors,isSmallerThanAllOthers,Swimlane,getName,setMinMax,getColors,getActualWidth",1
plantuml,ilc_318_FtileThinSplit_HColor,"isTransparent,withTransparentFillBehavior,darken,toSvg,toRGB,asString,withDark,getAppropriateColor,reverse,bg,transparentFillBehavior,lighten,opposite,reverseHsluv,darkSchemeTheme,toColor,isDark",1
plantuml,ilc_319_FtileThinSplit_Swimlane,"setTranslate,getTranslate,compareTo,setWidth,setDisplay,toString,getDisplay,getMinMax,setSpecificColorTOBEREMOVED,setColors,isSmallerThanAllOthers,Swimlane,getName,setMinMax,getColors,getActualWidth",1
plantuml,ilc_320_AbstractGtile_Swimlane,"setTranslate,getTranslate,compareTo,setWidth,setDisplay,toString,getDisplay,getMinMax,setSpecificColorTOBEREMOVED,setColors,isSmallerThanAllOthers,Swimlane,getName,setMinMax,getColors,getActualWidth",1
plantuml,ilc_321_AbstractGtile_Rose,"getMinClassWidth,createComponent,checkRose,getStroke,createComponentParticipant,createComponentNote,getHtmlColor,createComponentNewPage,createComponentArrow",1
plantuml,ihc_322_AbstractGtile_AbstractGtileRoot,"drawU,getGPoint,getCoord,skinParam,AbstractGtileRoot,drawUInternal,getCoordImpl,getStringBounder,getIHtmlColorSet",1
plantuml,ilc_323_GConnectionHorizontalThenVerticalDown_UTranslate,"compose,rotate,isAlmostSame,dy,reverse,toString,sym,getTranslated,dx,multiplyBy,getPosition,UTranslate,getDy,apply,getDx,none,point,scaled",1
plantuml,ilc_324_GConnectionHorizontalThenVerticalDown_UTranslate,"compose,rotate,isAlmostSame,dy,reverse,toString,sym,getTranslated,dx,multiplyBy,getPosition,UTranslate,getDy,apply,getDx,none,point,scaled",1
plantuml,ilc_325_GConnectionSideThenVerticalThenSide_UTranslate,"compose,rotate,isAlmostSame,dy,reverse,toString,sym,getTranslated,dx,multiplyBy,getPosition,UTranslate,getDy,apply,getDx,none,point,scaled",1
plantuml,ilc_326_GConnectionSideThenVerticalThenSide_UTranslate,"compose,rotate,isAlmostSame,dy,reverse,toString,sym,getTranslated,dx,multiplyBy,getPosition,UTranslate,getDy,apply,getDx,none,point,scaled",1
plantuml,ilc_327_GConnectionVerticalDown_UTranslate,"compose,rotate,isAlmostSame,dy,reverse,toString,sym,getTranslated,dx,multiplyBy,getPosition,UTranslate,getDy,apply,getDx,none,point,scaled",1
plantuml,ilc_328_GConnectionVerticalDown_UTranslate,"compose,rotate,isAlmostSame,dy,reverse,toString,sym,getTranslated,dx,multiplyBy,getPosition,UTranslate,getDy,apply,getDx,none,point,scaled",1
plantuml,ilc_329_GConnectionVerticalDownThenBack_UTranslate,"compose,rotate,isAlmostSame,dy,reverse,toString,sym,getTranslated,dx,multiplyBy,getPosition,UTranslate,getDy,apply,getDx,none,point,scaled",1
plantuml,ilc_330_GConnectionVerticalDownThenBack_UTranslate,"compose,rotate,isAlmostSame,dy,reverse,toString,sym,getTranslated,dx,multiplyBy,getPosition,UTranslate,getDy,apply,getDx,none,point,scaled",1
plantuml,ilc_331_GConnectionVerticalDownThenHorizontal_UTranslate,"compose,rotate,isAlmostSame,dy,reverse,toString,sym,getTranslated,dx,multiplyBy,getPosition,UTranslate,getDy,apply,getDx,none,point,scaled",1
plantuml,ilc_332_GConnectionVerticalDownThenHorizontal_UTranslate,"compose,rotate,isAlmostSame,dy,reverse,toString,sym,getTranslated,dx,multiplyBy,getPosition,UTranslate,getDy,apply,getDx,none,point,scaled",1
plantuml,ilc_333_GtileBox_HColor,"isTransparent,withTransparentFillBehavior,darken,toSvg,toRGB,asString,withDark,getAppropriateColor,reverse,bg,transparentFillBehavior,lighten,opposite,reverseHsluv,darkSchemeTheme,toColor,isDark",1
plantuml,ilc_334_GtileBox_HColor,"isTransparent,withTransparentFillBehavior,darken,toSvg,toRGB,asString,withDark,getAppropriateColor,reverse,bg,transparentFillBehavior,lighten,opposite,reverseHsluv,darkSchemeTheme,toColor,isDark",1
plantuml,ilc_335_GtileCircleSpot_FontConfiguration,"bold,mute,changeColor,FontConfiguration,getUnderlineStroke,forceFont,changeFamily,hyperlink,getAttributes,withHyperlink,getSpace,changeFontPosition,hashCode,unbold,bigger,blackBlueTrue,same,equals,changeAttributes,create,unitalic,wave,add,changeExtendedColor,getExtendedColor,changeSize,containsStyle,getTabSize,underline,remove,italic,getFont,getColor,toString,getSize2D,toStringDebug,resetFont,getStyles",1
plantuml,ilc_336_GtileCircleSpot_HColor,"isTransparent,withTransparentFillBehavior,darken,toSvg,toRGB,asString,withDark,getAppropriateColor,reverse,bg,transparentFillBehavior,lighten,opposite,reverseHsluv,darkSchemeTheme,toColor,isDark",1
plantuml,ilc_337_GtileCircleStart_HColor,"isTransparent,withTransparentFillBehavior,darken,toSvg,toRGB,asString,withDark,getAppropriateColor,reverse,bg,transparentFillBehavior,lighten,opposite,reverseHsluv,darkSchemeTheme,toColor,isDark",1
plantuml,ilc_338_GtileGroup_HColor,"isTransparent,withTransparentFillBehavior,darken,toSvg,toRGB,asString,withDark,getAppropriateColor,reverse,bg,transparentFillBehavior,lighten,opposite,reverseHsluv,darkSchemeTheme,toColor,isDark",1
plantuml,ilc_339_GtileGroup_HColor,"isTransparent,withTransparentFillBehavior,darken,toSvg,toRGB,asString,withDark,getAppropriateColor,reverse,bg,transparentFillBehavior,lighten,opposite,reverseHsluv,darkSchemeTheme,toColor,isDark",1
plantuml,ilc_340_GtileGroup_UStroke,"getDashTikz,equals,hashCode,toString,getDashSpace,getThickness,onlyThickness,UStroke,getDasharraySvg,getDashVisible,withThickness,simple",1
plantuml,ilc_341_GtileGroup_USymbol,"suppWidthBecauseOfShape,getSNames,suppHeightBecauseOfShape,asSmall,asBig",1
plantuml,ihc_342_GtileGroup_AbstractGtileRoot,"drawU,getGPoint,getCoord,skinParam,AbstractGtileRoot,drawUInternal,getCoordImpl,getStringBounder,getIHtmlColorSet",1
plantuml,ilc_343_GtileHexagonInside_HColor,"isTransparent,withTransparentFillBehavior,darken,toSvg,toRGB,asString,withDark,getAppropriateColor,reverse,bg,transparentFillBehavior,lighten,opposite,reverseHsluv,darkSchemeTheme,toColor,isDark",1
plantuml,ilc_344_GtileHexagonInside_HColor,"isTransparent,withTransparentFillBehavior,darken,toSvg,toRGB,asString,withDark,getAppropriateColor,reverse,bg,transparentFillBehavior,lighten,opposite,reverseHsluv,darkSchemeTheme,toColor,isDark",1
plantuml,ilc_345_GtileHexagonInside_XDimension2D,"atLeast,mergeLayoutT12B3,mergeTB,toString,withWidth,delta,getHeight,getWidth,XDimension2D,fromDimension,max,applyTranslate,mergeLR",1
plantuml,ihc_346_GtileIfAlone_GtileTopDown3,"getSwimlanes,getPos1,getSwimlane,GtileTopDown3,getPos2,getCoordImpl,drawUInternal,getPos3,calculateDimension",1
plantuml,ilc_347_GtileSplit_HColor,"isTransparent,withTransparentFillBehavior,darken,toSvg,toRGB,asString,withDark,getAppropriateColor,reverse,bg,transparentFillBehavior,lighten,opposite,reverseHsluv,darkSchemeTheme,toColor,isDark",1
plantuml,ilc_348_GtileTopDown3_XDimension2D,"atLeast,mergeLayoutT12B3,mergeTB,toString,withWidth,delta,getHeight,getWidth,XDimension2D,fromDimension,max,applyTranslate,mergeLR",1
plantuml,ilc_349_GtileTopDown3_XDimension2D,"atLeast,mergeLayoutT12B3,mergeTB,toString,withWidth,delta,getHeight,getWidth,XDimension2D,fromDimension,max,applyTranslate,mergeLR",1
plantuml,ilc_350_GtileTopDown3_XDimension2D,"atLeast,mergeLayoutT12B3,mergeTB,toString,withWidth,delta,getHeight,getWidth,XDimension2D,fromDimension,max,applyTranslate,mergeLR",1
plantuml,ilc_351_GtileTopDown3_UTranslate,"compose,rotate,isAlmostSame,dy,reverse,toString,sym,getTranslated,dx,multiplyBy,getPosition,UTranslate,getDy,apply,getDx,none,point,scaled",1
