project,class_name,method_name,target_class_name,label
gephi,UIExporterPNGPanel,unsetup,PNGExporter,0
gephi,UIExporterSVG,setup,SVGExporter,0
gephi,UIExporterSVG,unsetup,SVGExporter,0
gephi,UIExporterSVG,getPanel,UIExporterSVGPanel,0
gephi,UIExporterSVGPanel,setup,SVGExporter,0
gephi,UIExporterSVGPanel,unsetup,SVGExporter,0
gephi,NodeItem,NodeItem,Node,0
gephi,NodeLabelItem,NodeLabelItem,Node,0
gephi,ArrowRenderer,postProcess,PreviewProperties,0
gephi,ArrowRenderer,showArrows,PreviewProperties,1
gephi,ArrowRenderer,isRendererForitem,PreviewProperties,0
gephi,ArrowRenderer,needsItemBuilder,PreviewProperties,0
gephi,EdgeLabelRenderer,render,PreviewProperties,1
gephi,EdgeLabelRenderer,postProcess,PreviewProperties,0
gephi,EdgeLabelRenderer,getProperties,DependantColor,0
gephi,EdgeLabelRenderer,showEdgeLabels,PreviewProperties,1
gephi,EdgeLabelRenderer,isRendererForitem,PreviewProperties,0
gephi,EdgeLabelRenderer,needsItemBuilder,PreviewProperties,0
gephi,EdgeRenderer,render,PreviewProperties,0
gephi,EdgeRenderer,postProcess,PreviewProperties,0
gephi,EdgeRenderer,getCanvasSize,PreviewProperties,0
gephi,EdgeRenderer,getProperties,EdgeColor,0
gephi,EdgeRenderer,isRendererForitem,PreviewProperties,0
gephi,EdgeRenderer,needsItemBuilder,PreviewProperties,0
gephi,EdgeRenderer,showEdges,PreviewProperties,0
gephi,NodeLabelRenderer,render,PreviewProperties,1
gephi,NodeLabelRenderer,postProcess,PreviewProperties,0
gephi,NodeLabelRenderer,renderSVG,Node,0
gephi,NodeLabelRenderer,renderPDF,Node,0
gephi,NodeLabelRenderer,getProperties,DependantColor,0
gephi,NodeLabelRenderer,showNodeLabels,PreviewProperties,1
gephi,NodeLabelRenderer,isRendererForitem,PreviewProperties,0
gephi,NodeLabelRenderer,needsItemBuilder,PreviewProperties,0
gephi,NodeRenderer,render,PreviewProperties,0
gephi,NodeRenderer,postProcess,PreviewProperties,0
gephi,NodeRenderer,getBorderWidth,PreviewProperties,0
gephi,NodeRenderer,renderG2D,PreviewProperties,0
gephi,NodeRenderer,renderSVG,PreviewProperties,0
gephi,NodeRenderer,renderPDF,PreviewProperties,0
gephi,NodeRenderer,getProperties,DependantColor,0
gephi,NodeRenderer,showNodes,PreviewProperties,0
gephi,NodeRenderer,isRendererForitem,PreviewProperties,0
gephi,NodeRenderer,needsItemBuilder,PreviewProperties,0
gephi,ProjectControllerImpl,newProjectInternal,ProjectsImpl,0
gephi,ProjectControllerImpl,openProject,LongTaskExecutor,0
gephi,ProjectControllerImpl,saveProject,LongTaskExecutor,0
gephi,ProjectControllerImpl,closeCurrentProject,ProjectsImpl,0
gephi,ProjectControllerImpl,removeProject,ProjectsImpl,0
gephi,ProjectControllerImpl,getProjects,ProjectsImpl,0
gephi,ProjectControllerImpl,getAllProjects,ProjectsImpl,0
gephi,ProjectControllerImpl,hasCurrentProject,ProjectsImpl,0
gephi,ProjectControllerImpl,openProjectInternal,ProjectsImpl,0
gephi,ProjectControllerImpl,getCurrentProject,ProjectsImpl,0
gephi,ProjectControllerImpl,getCurrentWorkspace,ProjectsImpl,0
gephi,ProjectControllerImpl,duplicateWorkspace,LongTaskExecutor,0
gephi,ProjectImpl,getCurrentWorkspace,WorkspaceProviderImpl,0
gephi,ProjectImpl,hasCurrentWorkspace,WorkspaceProviderImpl,0
gephi,ProjectImpl,setCurrentWorkspace,WorkspaceProviderImpl,1
gephi,ProjectImpl,newWorkspace,WorkspaceProviderImpl,1
gephi,ProjectImpl,newWorkspace,WorkspaceProviderImpl,1
gephi,ProjectImpl,getWorkspaces,WorkspaceProviderImpl,0
gephi,ProjectImpl,getWorkspace,WorkspaceProviderImpl,1
gephi,ProjectImpl,open,ProjectInformationImpl,1
gephi,ProjectImpl,close,WorkspaceProviderImpl,1
gephi,ProjectImpl,isOpen,ProjectInformationImpl,0
gephi,ProjectImpl,isClosed,ProjectInformationImpl,0
gephi,ProjectImpl,isInvalid,ProjectInformationImpl,0
gephi,ProjectImpl,getName,ProjectInformationImpl,0
gephi,ProjectImpl,hasFile,ProjectInformationImpl,0
gephi,ProjectImpl,getFileName,ProjectInformationImpl,0
gephi,ProjectImpl,getFile,ProjectInformationImpl,0
gephi,ProjectImpl,setFile,ProjectInformationImpl,1
gephi,ProjectImpl,getProjectMetadata,ProjectMetaDataImpl,0
gephi,ProjectImpl,compareTo,ProjectImpl,0
gephi,ProjectsImpl,addProject,ProjectImpl,1
gephi,ProjectsImpl,addOrReplaceProject,ProjectImpl,1
gephi,ProjectsImpl,removeProject,ProjectImpl,1
gephi,ProjectsImpl,getCurrentProject,ProjectImpl,0
gephi,ProjectsImpl,setCurrentProject,ProjectImpl,1
gephi,ProjectsImpl,hasCurrentProject,ProjectImpl,0
gephi,ProjectsImpl,closeCurrentProject,ProjectImpl,0
gephi,WorkspaceImpl,WorkspaceImpl,ProjectImpl,0
gephi,WorkspaceImpl,getProject,ProjectImpl,0
gephi,WorkspaceImpl,isOpen,WorkspaceInformationImpl,0
gephi,WorkspaceImpl,isClosed,WorkspaceInformationImpl,0
gephi,WorkspaceImpl,isInvalid,WorkspaceInformationImpl,0
gephi,WorkspaceImpl,close,WorkspaceInformationImpl,0
gephi,WorkspaceImpl,open,WorkspaceInformationImpl,0
gephi,WorkspaceImpl,hasSource,WorkspaceInformationImpl,0
gephi,WorkspaceImpl,getSource,WorkspaceInformationImpl,0
gephi,WorkspaceImpl,getWorkspaceMetadata,WorkspaceMetaDataImpl,0
gephi,WorkspaceProviderImpl,WorkspaceProviderImpl,ProjectImpl,0
gephi,WorkspaceProviderImpl,newWorkspace,ProjectImpl,0
gephi,WorkspaceProviderImpl,getCurrentWorkspace,WorkspaceImpl,0
gephi,WorkspaceProviderImpl,getProject,ProjectImpl,0
gephi,WorkspaceProviderImpl,purge,WorkspaceImpl,0
gephi,WorkspaceProviderImpl,setCurrentWorkspace,WorkspaceImpl,0
gephi,WorkspaceProviderImpl,hasCurrentWorkspace,WorkspaceImpl,0
gephi,WorkspaceProviderImpl,getNextWorkspaceId,ProjectImpl,0
gephi,GephiReader,readProject,ProjectsImpl,1
gephi,GephiReader,readWorkspace,ProjectImpl,1
gephi,GephiReader,readProjectMetadata,ProjectImpl,0
gephi,LoadTask,execute,ProjectsImpl,0
gephi,LoadTask,readProject,ProjectsImpl,0
gephi,LoadTask,readWorkspace,ProjectImpl,0
gephi,GephiWriterReaderTest,writeAndReadProject,ProjectImpl,0
gephi,SaveAndLoadTaskTest,saveAndLoad,ProjectImpl,1
gephi,SaveAndLoadTaskTest,saveAndLoadOverwrite,ProjectImpl,1
gephi,SaveAndLoadTaskTest,saveAndLoad,ProjectImpl,1
gephi,Utils,getCurrentWorkspace,ProjectImpl,0
gephi,StatisticsControllerImpl,executeStatic,StatisticsModelImpl,1
gephi,StatisticsControllerImpl,executeDynamic,StatisticsModelImpl,0
gephi,Renumbering,compare,EdgeWrapper,0
gephi,EdgeWrapper,EdgeWrapper,ArrayWrapper,0
gephi,ClusteringCoefficient,createNeighbourTable,Node,0
gephi,ClusteringCoefficient,increaseCCifNesessary,Node,0
gephi,ClusteringCoefficient,computeNodeClusteringCoefficient,Node,0
gephi,ClusteringCoefficient,saveCalculatedValue,Node,0
gephi,ConnectedComponents,tarjans,Node,0
gephi,ConnectedComponents,getComponentNumber,Node,0
gephi,Degree,calculateInDegree,Node,0
gephi,Degree,calculateOutDegree,Node,0
gephi,Degree,calculateDegree,Node,0
gephi,GraphDistance,setInitParametetrsForNode,Node,0
gephi,GraphDistance,getEdgeIter,Node,0
gephi,PageRank,updateValueForNode,Node,0
gephi,DynamicClusteringCoefficient,loop,ClusteringCoefficient,0
gephi,DynamicClusteringCoefficient,end,ClusteringCoefficient,0
gephi,ClusteringCoefficientUI,getSettingsPanel,ClusteringCoefficientPanel,0
gephi,ClusteringCoefficientUI,setup,ClusteringCoefficient,0
gephi,ClusteringCoefficientUI,unsetup,ClusteringCoefficientPanel,0
gephi,ClusteringCoefficientUI,getValue,ClusteringCoefficient,0
gephi,ConnectedComponentUI,getSettingsPanel,ConnectedComponentPanel,0
gephi,ConnectedComponentUI,setup,ConnectedComponents,0
gephi,ConnectedComponentUI,unsetup,ConnectedComponentPanel,0
gephi,ConnectedComponentUI,getValue,ConnectedComponents,0
gephi,DegreeUI,setup,Degree,0
gephi,DegreeUI,unsetup,Degree,0
gephi,DegreeUI,getValue,Degree,0
gephi,DiameterUI,getSettingsPanel,GraphDistancePanel,0
gephi,DiameterUI,setup,GraphDistance,0
gephi,DiameterUI,unsetup,GraphDistance,0
gephi,DiameterUI,getValue,GraphDistance,0
gephi,EigenvectorCentralityUI,getSettingsPanel,EigenvectorCentralityPanel,0
gephi,EigenvectorCentralityUI,setup,EigenvectorCentrality,0
gephi,EigenvectorCentralityUI,unsetup,EigenvectorCentrality,0
gephi,GraphDensityUI,getSettingsPanel,GraphDensityPanel,0
gephi,GraphDensityUI,setup,GraphDensity,0
gephi,GraphDensityUI,unsetup,GraphDensityPanel,0
gephi,GraphDensityUI,getValue,GraphDensity,0
gephi,HitsUI,getSettingsPanel,HitsPanel,0
gephi,HitsUI,setup,Hits,0
gephi,HitsUI,unsetup,Hits,0
gephi,ModularityUI,getSettingsPanel,ModularityPanel,0
gephi,ModularityUI,setup,Modularity,0
gephi,ModularityUI,unsetup,ModularityPanel,0
gephi,ModularityUI,getValue,Modularity,0
gephi,PageRankUI,getSettingsPanel,PageRankPanel,0
gephi,PageRankUI,setup,PageRank,0
gephi,PageRankUI,unsetup,PageRank,0
gephi,PathLengthUI,getSettingsPanel,GraphDistancePanel,0
gephi,PathLengthUI,setup,GraphDistance,0
gephi,PathLengthUI,unsetup,GraphDistancePanel,0
gephi,PathLengthUI,getValue,GraphDistance,0
gephi,StatisticalInferenceClusteringUI,setup,StatisticalInferenceClustering,0
gephi,StatisticalInferenceClusteringUI,unsetup,StatisticalInferenceClustering,0
gephi,StatisticalInferenceClusteringUI,getValue,StatisticalInferenceClustering,0
gephi,WeightedDegreeUI,setup,WeightedDegree,0
gephi,WeightedDegreeUI,unsetup,WeightedDegree,0
gephi,WeightedDegreeUI,getValue,WeightedDegree,0
gephi,DynamicClusteringCoefficientUI,getSettingsPanel,DynamicClusteringCoefficientPanel,0
gephi,DynamicClusteringCoefficientUI,setup,DynamicClusteringCoefficient,0
gephi,DynamicClusteringCoefficientUI,unsetup,DynamicClusteringCoefficient,0
gephi,DynamicDegreeUI,getSettingsPanel,DynamicDegreePanel,0
gephi,DynamicDegreeUI,setup,DynamicDegree,0
gephi,DynamicDegreeUI,unsetup,DynamicDegreePanel,0
gephi,DynamicNbEdgesUI,getSettingsPanel,DynamicNbEdgesPanel,0
gephi,DynamicNbEdgesUI,setup,DynamicNbEdges,0
gephi,DynamicNbEdgesUI,unsetup,DynamicNbEdges,0
gephi,DynamicNbNodesUI,getSettingsPanel,DynamicNbNodesPanel,0
gephi,DynamicNbNodesUI,setup,DynamicNbNodes,0
gephi,DynamicNbNodesUI,unsetup,DynamicNbNodes,0
gephi,GraphObserverThread,GraphObserverThread,TimelineModelImpl,0
gephi,GraphObserverThread,run,TimelineControllerImpl,0
gephi,TimelineControllerImpl,getModel,TimelineModelImpl,0
gephi,TimelineControllerImpl,setup,TimelineModelImpl,0
gephi,TimelineControllerImpl,setMinMax,TimelineModelImpl,0
gephi,TimelineControllerImpl,setCustomBounds,TimelineModelImpl,0
gephi,TimelineControllerImpl,setEnabled,TimelineModelImpl,0
gephi,TimelineControllerImpl,setInterval,TimelineModelImpl,0
gephi,TimelineControllerImpl,selectColumn,TimelineModelImpl,0
gephi,TimelineControllerImpl,fireTimelineModelEvent,TimelineModelEvent,0
gephi,TimelineControllerImpl,startPlay,TimelineModelImpl,0
gephi,TimelineControllerImpl,stopPlay,TimelineModelImpl,0
gephi,TimelineControllerImpl,setPlaySpeed,TimelineModelImpl,0
gephi,TimelineControllerImpl,setPlayStep,TimelineModelImpl,0
gephi,TimelineControllerImpl,setPlayMode,TimelineModelImpl,0
gephi,Brush,unselect,BrushPanel,0
gephi,Brush,getListeners,BrushPanel,0
gephi,Brush,getUI,BrushPanel,0
gephi,EdgePencil,updatePanel,EdgePencilPanel,0
gephi,EdgePencil,unselect,EdgePencilPanel,1
gephi,EdgePencil,getListeners,Node,0
gephi,EdgePencil,getUI,EdgePencilPanel,0
gephi,HeatMap,unselect,HeatMapPanel,0
gephi,HeatMap,getListeners,HeatMapPanel,0
gephi,HeatMap,getUI,HeatMapPanel,0
gephi,NodePencil,unselect,NodePencilPanel,0
gephi,NodePencil,getListeners,NodePencilPanel,0
gephi,NodePencil,getUI,NodePencilPanel,0
gephi,Painter,unselect,PainterPanel,0
gephi,Painter,getListeners,PainterPanel,1
gephi,Painter,getUI,PainterPanel,1
gephi,ShortestPath,unselect,ShortestPathPanel,0
gephi,ShortestPath,getListeners,Node,0
gephi,ShortestPath,getUI,ShortestPathPanel,0
gephi,Sizer,unselect,SizerPanel,0
gephi,Sizer,getListeners,SizerPanel,0
gephi,Sizer,getUI,SizerPanel,0
gephi,HeatMapPanel,getGradientColors,GradientSlider,0
gephi,HeatMapPanel,getGradientPositions,GradientSlider,0
gephi,EditNodes,EditNodes,Node,0
gephi,EditNodes,buildGeneralPositionProperty,Node,0
gephi,EditToolTopComponent,editNode,Node,0
gephi,JRangeSliderPanel,refreshBoundTexts,Range,0
gephi,JRangeSliderPanel,getRange,Range,0
gephi,JRangeSliderPanel,setRange,Range,0
gephi,GradientSliderUI,GradientSliderUI,GradientSlider,0
gephi,MultiThumbSliderUI,MultiThumbSliderUI,MultiThumbSlider,0
gephi,MultiThumbSliderUI,mousePressed,MultiThumbSlider,0
gephi,MultiThumbSliderUI,mouseMoved,MultiThumbSlider,0
gephi,MultiThumbSliderUI,mouseDragged,Rectangle,0
gephi,MultiThumbSliderUI,mouseReleased,MultiThumbSlider,0
gephi,MultiThumbSliderUI,addThumb,MultiThumbSlider,0
gephi,MultiThumbSliderUI,updateIndication,MultiThumbSlider,0
gephi,MultiThumbSliderUI,calculateGeometry,Rectangle,0
gephi,MultiThumbSliderUI,calculateTrackRect,MultiThumbSlider,0
gephi,MultiThumbSliderUI,nudge,Rectangle,0
gephi,MultiThumbSliderUI,installUI,MultiThumbSlider,0
gephi,MultiThumbSliderUI,paint,MultiThumbSlider,0
gephi,MultiThumbSliderUI,uninstallUI,MultiThumbSlider,0
gephi,PaintUtils,drawBevel,Rectangle,1
gephi,BasicRichTooltipPanelUI,installUI,JRichTooltipPanel,1
gephi,BasicRichTooltipPanelUI,uninstallUI,JRichTooltipPanel,1
gephi,BasicRichTooltipPanelUI,installDefaults,JRichTooltipPanel,1
gephi,BasicRichTooltipPanelUI,uninstallDefaults,JRichTooltipPanel,0
gephi,BasicRichTooltipPanelUI,paintBackground,JRichTooltipPanel,1
gephi,BasicRichTooltipPanelUI,removeExistingComponents,JRichTooltipPanel,0
gephi,JRichTooltipPanel,JRichTooltipPanel,RichTooltip,0
gephi,JRichTooltipPanel,setUI,RichTooltipPanelUI,0
gephi,JRichTooltipPanel,getTooltipInfo,RichTooltip,0
gephi,SplineControlPanel,SplineControlPanel,SplineEditor,0
gephi,SplineControlPanel,buildDebugControls,SplineEditor,0
gephi,SplineControlPanel,buildEquationDisplay,SplineDisplay,0
gephi,SplineControlPanel,getDisplay,SplineDisplay,0
gephi,SplineEditor,buildControlPanel,SplineControlPanel,0
gephi,SplineEditor,getControl1,SplineControlPanel,0
gephi,SplineEditor,setControl1,SplineControlPanel,0
gephi,SplineEditor,getControl2,SplineControlPanel,0
gephi,SplineEditor,setControl2,SplineControlPanel,0
gephi,EquationDisplay,addEquation,AbstractEquation,0
gephi,EquationDisplay,removeEquation,AbstractEquation,0
gephi,EquationDisplay,drawEquation,AbstractEquation,1
gephi,SupportedColumnTypeWrapper,compareTo,SupportedColumnTypeWrapper,0
gephi,PaletteUtils,get3ClassPalette,Palette,0
gephi,PaletteUtils,reversePalette,Palette,1
gephi,Serialization,getValueAsText,Serialization,0
gephi,Serialization,getValueAsText,Serialization,0
gephi,Serialization,readValueFromText,Serialization,0
gephi,SparklineComponent,SparklineComponent,SparklineParameters,0
gephi,SparklineComponent,SparklineComponent,SparklineParameters,0
gephi,SparklineComponent,SparklineComponent,SparklineParameters,0
gephi,SparklineComponent,SparklineComponent,SparklineParameters,0
gephi,SparklineComponent,paintComponent,SparklineParameters,1
gephi,SparklineGraph,draw,SparklineParameters,1
gephi,SparklineGraph,draw,SparklineParameters,1
gephi,SparklineGraph,draw,SparklineParameters,1
gephi,SparklineGraph,draw,SparklineParameters,1
gephi,IntersectionPoint,getIntersectionPoint,Vec3f,0
gephi,IntersectionPoint,setIntersectionPoint,Vec3f,0
gephi,Line,Line,Vec3f,0
gephi,Line,getDirection,Vec3f,0
gephi,Line,setDirection,Vec3f,1
gephi,Line,getPoint,Vec3f,0
gephi,Line,setPoint,Vec3f,1
gephi,Line,projectPoint,Vec3f,1
gephi,Line,closestPointToRay,Vec3f,1
gephi,Line,recalc,Vec3f,0
gephi,Mat2f,setCol,Vec2f,1
gephi,Mat2f,setRow,Vec2f,1
gephi,Mat2f,xformVec,Vec2f,1
gephi,Mat2f,mul,Mat2f,0
gephi,Mat2f,mul,Mat2f,0
gephi,Mat3f,setCol,Vec3f,1
gephi,Mat3f,setRow,Vec3f,1
gephi,Mat3f,xformVec,Vec3f,1
gephi,Mat3f,mul,Mat3f,0
gephi,Mat3f,mul,Mat3f,0
gephi,Mat4f,Mat4f,Mat4f,0
gephi,Mat4f,set,Mat4f,1
gephi,Mat4f,setTranslation,Vec3f,1
gephi,Mat4f,setRotation,Rotf,0
gephi,Mat4f,setRotation,Vec3f,1
gephi,Mat4f,getRotation,Rotf,0
gephi,Mat4f,setScale,Vec3f,1
gephi,Mat4f,mul,Mat4f,0
gephi,Mat4f,mul,Mat4f,0
gephi,Mat4f,xformVec,Vec4f,0
gephi,Mat4f,xformPt,Vec3f,0
gephi,Mat4f,xformDir,Vec3f,0
gephi,Matf,Matf,Matf,0
gephi,Matf,mul,Matf,0
gephi,Matf,mul,Vecf,0
gephi,MathUtil,makePerpendicular,Vec3f,0
gephi,Plane,Plane,Vec3f,0
gephi,Plane,getNormal,Vec3f,0
gephi,Plane,setNormal,Vec3f,1
gephi,Plane,getPoint,Vec3f,0
gephi,Plane,setPoint,Vec3f,1
gephi,Plane,projectPoint,Vec3f,1
gephi,Plane,intersectRay,Vec3f,1
gephi,Plane,recalc,Vec3f,1
gephi,PlaneUV,PlaneUV,Vec3f,0
gephi,PlaneUV,PlaneUV,Vec3f,0
gephi,PlaneUV,PlaneUV,Vec3f,0
gephi,PlaneUV,getOrigin,Vec3f,0
gephi,PlaneUV,setOrigin,Vec3f,1
gephi,PlaneUV,setNormalAndUV,Vec3f,1
gephi,PlaneUV,setNormalAndU,Vec3f,1
gephi,PlaneUV,getNormal,Vec3f,0
gephi,PlaneUV,setNormal,Vec3f,1
gephi,PlaneUV,getUAxis,Vec3f,0
gephi,PlaneUV,getVAxis,Vec3f,0
gephi,PlaneUV,projectPoint,Vec3f,1
gephi,PlaneUV,intersectRay,Vec3f,1
gephi,PlaneUV,setEverything,Vec3f,1
gephi,Rotf,Rotf,Rotf,0
gephi,Rotf,Rotf,Vec3f,0
gephi,Rotf,Rotf,Vec3f,0
gephi,Rotf,withinEpsilon,Rotf,1
gephi,Rotf,set,Vec3f,0
gephi,Rotf,set,Rotf,0
gephi,Rotf,set,Vec3f,0
gephi,Rotf,get,Vec3f,1
gephi,Rotf,times,Rotf,0
gephi,Rotf,mul,Rotf,1
gephi,Rotf,toMatrix,Mat4f,1
gephi,Rotf,fromMatrix,Mat4f,1
gephi,Rotf,rotateVector,Vec3f,1
gephi,Rotf,rotateVector,Vec3f,0
gephi,Vec2f,Vec2f,Vec2f,0
gephi,Vec2f,set,Vec2f,0
gephi,Vec2f,dot,Vec2f,1
gephi,Vec2f,plus,Vec2f,0
gephi,Vec2f,add,Vec2f,0
gephi,Vec2f,add,Vec2f,0
gephi,Vec2f,addScaled,Vec2f,0
gephi,Vec2f,addScaled,Vec2f,0
gephi,Vec2f,minus,Vec2f,0
gephi,Vec2f,sub,Vec2f,0
gephi,Vec2f,sub,Vec2f,0
gephi,Vec3d,Vec3d,Vec3d,0
gephi,Vec3d,set,Vec3d,1
gephi,Vec3d,dot,Vec3d,0
gephi,Vec3d,plus,Vec3d,0
gephi,Vec3d,add,Vec3d,0
gephi,Vec3d,add,Vec3d,0
gephi,Vec3d,addScaled,Vec3d,0
gephi,Vec3d,addScaled,Vec3d,0
gephi,Vec3d,minus,Vec3d,0
gephi,Vec3d,sub,Vec3d,0
gephi,Vec3d,sub,Vec3d,0
gephi,Vec3d,cross,Vec3d,0
gephi,Vec3d,cross,Vec3d,0
gephi,Vec3f,Vec3f,Vec3f,0
gephi,Vec3f,set,Vec3f,0
gephi,Vec3f,dot,Vec3f,0
gephi,Vec3f,plus,Vec3f,0
gephi,Vec3f,add,Vec3f,0
gephi,Vec3f,add,Vec3f,0
gephi,Vec3f,addScaled,Vec3f,0
gephi,Vec3f,addScaled,Vec3f,0
gephi,Vec3f,minus,Vec3f,0
gephi,Vec3f,sub,Vec3f,0
gephi,Vec3f,sub,Vec3f,0
gephi,Vec3f,cross,Vec3f,0
gephi,Vec3f,cross,Vec3f,0
gephi,Vec3f,componentMul,Vec3f,1
gephi,Vec4f,Vec4f,Vec4f,0
gephi,Vec4f,set,Vec4f,0
gephi,Vec4f,dot,Vec4f,1
gephi,Vec4f,plus,Vec4f,0
gephi,Vec4f,add,Vec4f,0
gephi,Vec4f,add,Vec4f,0
gephi,Vec4f,addScaled,Vec4f,0
gephi,Vec4f,addScaled,Vec4f,0
gephi,Vec4f,minus,Vec4f,0
gephi,Vec4f,sub,Vec4f,0
gephi,Vec4f,sub,Vec4f,0
gephi,Vec4f,componentMul,Vec4f,1
gephi,Vecf,Vecf,Vecf,0
gephi,Veci,Veci,Veci,0
gephi,GraphLimits,getDistanceFromPoint,Vec3f,0
gephi,GraphLimits,setClosestPoint,Vec3f,0
gephi,VizController,getInstance,VizController,0
gephi,VizController,initInstances,AbstractEngine,0
gephi,VizController,refreshWorkspace,VizModel,1
gephi,VizController,destroy,SelectionManager,0
gephi,VizController,resetSelection,VizModel,0
gephi,VizController,centerOnNode,SelectionManager,0
gephi,VizController,centerOnEdge,SelectionManager,0
gephi,VizController,selectNode,Node,0
gephi,VizController,selectNodes,VizModel,0
gephi,VizController,selectEdges,VizModel,0
gephi,VizController,getSelectedNodes,SelectionManager,0
gephi,VizController,getSelectedEdges,SelectionManager,0
gephi,VizController,getEdgeTextColumns,VizModel,0
gephi,VizController,getNodeTextColumns,VizModel,0
gephi,VizController,getVizModel,VizModel,0
gephi,VizController,getDrawable,GLAbstractListener,0
gephi,VizController,getEngine,AbstractEngine,0
gephi,VizController,getVizConfig,VizConfig,0
gephi,VizController,getLimits,GraphLimits,0
gephi,VizController,getDataBridge,DataBridge,0
gephi,VizController,getTextManager,TextManager,0
gephi,VizController,getScreenshotMaker,ScreenshotMaker,0
gephi,VizController,getSelectionManager,SelectionManager,0
gephi,VizModel,defaultValues,VizConfig,1
gephi,VizModel,getTextModel,TextModelImpl,0
gephi,VizModel,getConfig,VizConfig,0
gephi,VizModel,getLimits,GraphLimits,0
gephi,VizModel,readXML,TextModelImpl,0
gephi,VizModel,writeXML,TextModelImpl,0
gephi,SelectionManager,initArchitecture,VizConfig,0
gephi,SelectionManager,blockSelection,VizConfig,0
gephi,SelectionManager,disableSelection,VizConfig,1
gephi,SelectionManager,setDraggingEnable,VizConfig,1
gephi,SelectionManager,setRectangleSelection,AbstractEngine,0
gephi,SelectionManager,setDirectMouseSelection,AbstractEngine,0
gephi,SelectionManager,setDraggingMouseSelection,AbstractEngine,0
gephi,SelectionManager,setCustomSelection,AbstractEngine,0
gephi,SelectionManager,resetSelection,AbstractEngine,0
gephi,SelectionManager,getSelectedNodes,AbstractEngine,0
gephi,SelectionManager,getSelectedEdges,AbstractEngine,0
gephi,SelectionManager,selectNodes,AbstractEngine,0
gephi,SelectionManager,selectEdges,AbstractEngine,0
gephi,SelectionManager,centerOnNode,AbstractEngine,0
gephi,SelectionManager,centerOnEdge,AbstractEngine,0
gephi,SelectionManager,isRectangleSelection,VizConfig,0
gephi,SelectionManager,isDirectMouseSelection,VizConfig,0
gephi,SelectionManager,isCustomSelection,VizConfig,0
gephi,SelectionManager,isSelectionEnabled,VizConfig,0
